longitude,latitude,distance_to_center_km,distance_to_station_km
-73.95149999999967,40.8250000000006,7.0301,0.1973
-73.95099999999967,40.8250000000006,7.0445,0.1807
-73.95049999999966,40.8250000000006,7.0591,0.1729
-73.94999999999966,40.8250000000006,7.074,0.1751
-73.94949999999966,40.8250000000006,7.089,0.187
-73.94899999999966,40.8250000000006,7.1043,0.207
-73.94849999999965,40.8250000000006,7.1198,0.2329
-73.94799999999965,40.8250000000006,7.1355,0.263
-73.94749999999965,40.8250000000006,7.1514,0.2961
-73.94699999999965,40.8250000000006,7.1676,0.3312
-73.94649999999965,40.8250000000006,7.1839,0.3677
-73.94599999999964,40.8250000000006,7.2005,0.4054
-73.94549999999964,40.8250000000006,7.2172,0.4438
-73.94499999999964,40.8250000000006,7.2342,0.4828
-73.94449999999964,40.8250000000006,7.2514,0.5224
-73.94399999999963,40.8250000000006,7.2687,0.5622
-73.94349999999963,40.8250000000006,7.2863,0.6024
-73.94299999999963,40.8250000000006,7.3041,0.5634
-73.94249999999963,40.8250000000006,7.3221,0.5224
-73.94199999999962,40.8250000000006,7.3402,0.4817
-73.94149999999962,40.8250000000006,7.3586,0.4412
-73.94099999999962,40.8250000000006,7.3772,0.401
-73.94049999999962,40.8250000000006,7.3959,0.3612
-73.93999999999961,40.8250000000006,7.4149,0.3221
-73.93949999999961,40.8250000000006,7.434,0.2837
-73.93899999999961,40.8250000000006,7.4533,0.2466
-73.9384999999996,40.8250000000006,7.4729,0.2114
-73.9379999999996,40.8250000000006,7.4926,0.1791
-73.9374999999996,40.8250000000006,7.5124,0.1517
-73.9369999999996,40.8250000000006,7.5325,0.1323
-73.9364999999996,40.8250000000006,7.5527,0.1246
-73.9359999999996,40.8250000000006,7.5732,0.1307
-73.93549999999959,40.8250000000006,7.5938,0.1489
-73.93499999999959,40.8250000000006,7.6146,0.1755
-73.93449999999959,40.8250000000006,7.6355,0.2073
-73.9579999999997,40.8255000000006,6.9172,0.5321
-73.9574999999997,40.8255000000006,6.9285,0.5043
-73.9569999999997,40.8255000000006,6.9401,0.4785
-73.95649999999969,40.8255000000006,6.9519,0.4552
-73.95599999999969,40.8255000000006,6.9639,0.4348
-73.95549999999969,40.8255000000006,6.9761,0.4175
-73.95499999999969,40.8255000000006,6.9886,0.404
-73.95449999999968,40.8255000000006,7.0013,0.3674
-73.95399999999968,40.8255000000006,7.0143,0.3278
-73.95349999999968,40.8255000000006,7.0275,0.2889
-73.95299999999968,40.8255000000006,7.0409,0.251
-73.95249999999967,40.8255000000006,7.0545,0.2147
-73.95199999999967,40.8255000000006,7.0683,0.1808
-73.95149999999967,40.8255000000006,7.0824,0.1512
-73.95099999999967,40.8255000000006,7.0967,0.1287
-73.95049999999966,40.8255000000006,7.1112,0.1175
-73.94999999999966,40.8255000000006,7.126,0.1207
-73.94949999999966,40.8255000000006,7.1409,0.1375
-73.94899999999966,40.8255000000006,7.1561,0.1636
-73.94849999999965,40.8255000000006,7.1715,0.1953
-73.94799999999965,40.8255000000006,7.1871,0.2304
-73.94749999999965,40.8255000000006,7.2029,0.2675
-73.94699999999965,40.8255000000006,7.2189,0.3059
-73.94649999999965,40.8255000000006,7.2351,0.3452
-73.94599999999964,40.8255000000006,7.2515,0.385
-73.94549999999964,40.8255000000006,7.2682,0.4253
-73.94499999999964,40.8255000000006,7.285,0.4659
-73.94449999999964,40.8255000000006,7.3021,0.5067
-73.94399999999963,40.8255000000006,7.3193,0.5477
-73.94349999999963,40.8255000000006,7.3368,0.5825
-73.94299999999963,40.8255000000006,7.3545,0.5718
-73.94249999999963,40.8255000000006,7.3723,0.5384
-73.94199999999962,40.8255000000006,7.3904,0.499
-73.94149999999962,40.8255000000006,7.4086,0.46
-73.94099999999962,40.8255000000006,7.427,0.4216
-73.94049999999962,40.8255000000006,7.4457,0.384
-73.93999999999961,40.8255000000006,7.4645,0.3474
-73.93949999999961,40.8255000000006,7.4835,0.3122
-73.93899999999961,40.8255000000006,7.5027,0.2789
-73.9384999999996,40.8255000000006,7.5221,0.2482
-73.9379999999996,40.8255000000006,7.5417,0.2214
-73.9374999999996,40.8255000000006,7.5614,0.1999
-73.9369999999996,40.8255000000006,7.5813,0.1856
-73.9364999999996,40.8255000000006,7.6015,0.1802
-73.9359999999996,40.8255000000006,7.6218,0.1844
-73.93549999999959,40.8255000000006,7.6422,0.1978
-73.93499999999959,40.8255000000006,7.6629,0.2185
-73.93449999999959,40.8255000000006,7.6837,0.2448
-73.9574999999997,40.826000000000604,6.9821,0.5482
-73.9569999999997,40.826000000000604,6.9935,0.5247
-73.95649999999969,40.826000000000604,7.0052,0.5035
-73.95599999999969,40.826000000000604,7.0171,0.4785
-73.95549999999969,40.826000000000604,7.0293,0.4368
-73.95499999999969,40.826000000000604,7.0417,0.3952
-73.95449999999968,40.826000000000604,7.0543,0.3537
-73.95399999999968,40.826000000000604,7.0672,0.3123
-73.95349999999968,40.826000000000604,7.0802,0.2712
-73.95299999999968,40.826000000000604,7.0935,0.2304
-73.95249999999967,40.826000000000604,7.1071,0.1902
-73.95199999999967,40.826000000000604,7.1208,0.151
-73.95149999999967,40.826000000000604,7.1348,0.1138
-73.95099999999967,40.826000000000604,7.149,0.0816
-73.95049999999966,40.826000000000604,7.1634,0.0624
-73.94999999999966,40.826000000000604,7.178,0.0683
-73.94949999999966,40.826000000000604,7.1928,0.0948
-73.94899999999966,40.826000000000604,7.2079,0.1298
-73.94849999999965,40.826000000000604,7.2232,0.1681
-73.94799999999965,40.826000000000604,7.2387,0.2078
-73.94749999999965,40.826000000000604,7.2544,0.2483
-73.94699999999965,40.826000000000604,7.2703,0.2893
-73.94649999999965,40.826000000000604,7.2864,0.3305
-73.94599999999964,40.826000000000604,7.3027,0.3719
-73.94549999999964,40.826000000000604,7.3192,0.4135
-73.94499999999964,40.826000000000604,7.336,0.4551
-73.94449999999964,40.826000000000604,7.3529,0.4969
-73.94399999999963,40.826000000000604,7.37,0.5386
-73.94349999999963,40.826000000000604,7.3874,0.5294
-73.94299999999963,40.826000000000604,7.4049,0.5177
-73.94249999999963,40.826000000000604,7.4226,0.5092
-73.94199999999962,40.826000000000604,7.4406,0.504
-73.94149999999962,40.826000000000604,7.4587,0.4845
-73.94099999999962,40.826000000000604,7.477,0.4482
-73.94049999999962,40.826000000000604,7.4955,0.413
-73.93999999999961,40.826000000000604,7.5142,0.3792
-73.93949999999961,40.826000000000604,7.5331,0.3472
-73.93899999999961,40.826000000000604,7.5522,0.3176
-73.9384999999996,40.826000000000604,7.5714,0.2911
-73.9379999999996,40.826000000000604,7.5909,0.2686
-73.9374999999996,40.826000000000604,7.6105,0.2512
-73.9369999999996,40.826000000000604,7.6303,0.2399
-73.9364999999996,40.826000000000604,7.6503,0.2357
-73.9359999999996,40.826000000000604,7.6704,0.239
-73.93549999999959,40.826000000000604,7.6908,0.2495
-73.93499999999959,40.826000000000604,7.7113,0.2662
-73.93449999999959,40.826000000000604,7.732,0.2882
-73.9574999999997,40.82650000000061,7.0356,0.5942
-73.9569999999997,40.82650000000061,7.047,0.5587
-73.95649999999969,40.82650000000061,7.0586,0.5167
-73.95599999999969,40.82650000000061,7.0704,0.4746
-73.95549999999969,40.82650000000061,7.0825,0.4325
-73.95499999999969,40.82650000000061,7.0948,0.3905
-73.95449999999968,40.82650000000061,7.1073,0.3484
-73.95399999999968,40.82650000000061,7.1201,0.3063
-73.95349999999968,40.82650000000061,7.1331,0.2643
-73.95299999999968,40.82650000000061,7.1463,0.2222
-73.95249999999967,40.82650000000061,7.1597,0.1801
-73.95199999999967,40.82650000000061,7.1733,0.1381
-73.95149999999967,40.82650000000061,7.1872,0.0961
-73.95099999999967,40.82650000000061,7.2013,0.0541
-73.95049999999966,40.82650000000061,7.2156,0.0131
-73.94999999999966,40.82650000000061,7.2301,0.0308
-73.94949999999966,40.82650000000061,7.2448,0.0726
-73.94899999999966,40.82650000000061,7.2598,0.1146
-73.94849999999965,40.82650000000061,7.275,0.1566
-73.94799999999965,40.82650000000061,7.2903,0.1987
-73.94749999999965,40.82650000000061,7.3059,0.2407
-73.94699999999965,40.82650000000061,7.3217,0.2828
-73.94649999999965,40.82650000000061,7.3377,0.3248
-73.94599999999964,40.82650000000061,7.3539,0.3669
-73.94549999999964,40.82650000000061,7.3703,0.409
-73.94499999999964,40.82650000000061,7.3869,0.451
-73.94449999999964,40.82650000000061,7.4038,0.4931
-73.94399999999963,40.82650000000061,7.4208,0.4933
-73.94349999999963,40.82650000000061,7.438,0.477
-73.94299999999963,40.82650000000061,7.4554,0.4639
-73.94249999999963,40.82650000000061,7.473,0.4544
-73.94199999999962,40.82650000000061,7.4908,0.4486
-73.94149999999962,40.82650000000061,7.5088,0.4468
-73.94099999999962,40.82650000000061,7.527,0.4489
-73.94049999999962,40.82650000000061,7.5454,0.4471
-73.93999999999961,40.82650000000061,7.564,0.416
-73.93949999999961,40.82650000000061,7.5827,0.3871
-73.93899999999961,40.82650000000061,7.6017,0.3608
-73.9384999999996,40.82650000000061,7.6208,0.3377
-73.9379999999996,40.82650000000061,7.6401,0.3185
-73.9374999999996,40.82650000000061,7.6596,0.3039
-73.9369999999996,40.82650000000061,7.6793,0.2947
-73.9364999999996,40.82650000000061,7.6992,0.2913
-73.9359999999996,40.82650000000061,7.7192,0.294
-73.93549999999959,40.82650000000061,7.7394,0.3025
-73.93499999999959,40.82650000000061,7.7598,0.3165
-73.93449999999959,40.82650000000061,7.7804,0.3352
-73.9569999999997,40.82700000000061,7.1005,0.5609
-73.95649999999969,40.82700000000061,7.112,0.519
-73.95599999999969,40.82700000000061,7.1238,0.4772
-73.95549999999969,40.82700000000061,7.1357,0.4354
-73.95499999999969,40.82700000000061,7.1479,0.3936
-73.95449999999968,40.82700000000061,7.1604,0.3519
-73.95399999999968,40.82700000000061,7.173,0.3103
-73.95349999999968,40.82700000000061,7.1859,0.2689
-73.95299999999968,40.82700000000061,7.199,0.2277
-73.95249999999967,40.82700000000061,7.2123,0.1869
-73.95199999999967,40.82700000000061,7.2259,0.1467
-73.95149999999967,40.82700000000061,7.2397,0.1081
-73.95099999999967,40.82700000000061,7.2536,0.0734
-73.95049999999966,40.82700000000061,7.2678,0.0513
-73.94999999999966,40.82700000000061,7.2823,0.0584
-73.94949999999966,40.82700000000061,7.2969,0.0879
-73.94899999999966,40.82700000000061,7.3117,0.1248
-73.94849999999965,40.82700000000061,7.3268,0.1643
-73.94799999999965,40.82700000000061,7.3421,0.2048
-73.94749999999965,40.82700000000061,7.3575,0.2458
-73.94699999999965,40.82700000000061,7.3732,0.2871
-73.94649999999965,40.82700000000061,7.3891,0.3286
-73.94599999999964,40.82700000000061,7.4052,0.3702
-73.94549999999964,40.82700000000061,7.4215,0.412
-73.94499999999964,40.82700000000061,7.438,0.4537
-73.94449999999964,40.82700000000061,7.4547,0.4649
-73.94399999999963,40.82700000000061,7.4716,0.4436
-73.94349999999963,40.82700000000061,7.4887,0.4254
-73.94299999999963,40.82700000000061,7.506,0.4107
-73.94249999999963,40.82700000000061,7.5235,0.3999
-73.94199999999962,40.82700000000061,7.5412,0.3933
-73.94149999999962,40.82700000000061,7.5591,0.3912
-73.94099999999962,40.82700000000061,7.5771,0.3936
-73.94049999999962,40.82700000000061,7.5954,0.4004
-73.93999999999961,40.82700000000061,7.6138,0.4114
-73.93949999999961,40.82700000000061,7.6325,0.4263
-73.93899999999961,40.82700000000061,7.6513,0.407
-73.9384999999996,40.82700000000061,7.6703,0.3867
-73.9379999999996,40.82700000000061,7.6895,0.37
-73.9374999999996,40.82700000000061,7.7089,0.3576
-73.9369999999996,40.82700000000061,7.7284,0.3498
-73.9364999999996,40.82700000000061,7.7482,0.3469
-73.9359999999996,40.82700000000061,7.7681,0.3492
-73.93549999999959,40.82700000000061,7.7882,0.3564
-73.93499999999959,40.82700000000061,7.8084,0.3683
-73.93449999999959,40.82700000000061,7.8289,0.3845
-73.95649999999969,40.82750000000061,7.1655,0.5273
-73.95599999999969,40.82750000000061,7.1771,0.4861
-73.95549999999969,40.82750000000061,7.189,0.4452
-73.95449999999968,40.82750000000061,7.2135,0.364
-73.95399999999968,40.82750000000061,7.226,0.3239
-73.95349999999968,40.82750000000061,7.2388,0.2845
-73.95299999999968,40.82750000000061,7.2518,0.2459
-73.95249999999967,40.82750000000061,7.265,0.2087
-73.95199999999967,40.82750000000061,7.2785,0.1737
-73.95149999999967,40.82750000000061,7.2922,0.1426
-73.95099999999967,40.82750000000061,7.306,0.1185
-73.95049999999966,40.82750000000061,7.3201,0.1062
-73.94999999999966,40.82750000000061,7.3345,0.1098
-73.94949999999966,40.82750000000061,7.349,0.128
-73.94899999999966,40.82750000000061,7.3637,0.1557
-73.94849999999965,40.82750000000061,7.3787,0.1888
-73.94799999999965,40.82750000000061,7.3938,0.2249
-73.94749999999965,40.82750000000061,7.4092,0.2628
-73.94699999999965,40.82750000000061,7.4248,0.3018
-73.94649999999965,40.82750000000061,7.4406,0.3415
-73.94599999999964,40.82750000000061,7.4565,0.3817
-73.94549999999964,40.82750000000061,7.4727,0.4223
-73.94499999999964,40.82750000000061,7.4891,0.4457
-73.94449999999964,40.82750000000061,7.5057,0.4192
-73.94399999999963,40.82750000000061,7.5225,0.3954
-73.94349999999963,40.82750000000061,7.5395,0.3749
-73.94299999999963,40.82750000000061,7.5567,0.3581
-73.94249999999963,40.82750000000061,7.574,0.3457
-73.94199999999962,40.82750000000061,7.5916,0.3381
-73.94149999999962,40.82750000000061,7.6094,0.3356
-73.94099999999962,40.82750000000061,7.6273,0.3384
-73.94049999999962,40.82750000000061,7.6455,0.3463
-73.93999999999961,40.82750000000061,7.6638,0.3589
-73.93949999999961,40.82750000000061,7.6823,0.3759
-73.93899999999961,40.82750000000061,7.701,0.3967
-73.9384999999996,40.82750000000061,7.7199,0.4206
-73.9379999999996,40.82750000000061,7.739,0.4226
-73.9374999999996,40.82750000000061,7.7582,0.4117
-73.9369999999996,40.82750000000061,7.7776,0.405
-73.9364999999996,40.82750000000061,7.7973,0.4025
-73.9359999999996,40.82750000000061,7.817,0.4045
-73.93549999999959,40.82750000000061,7.837,0.4107
-73.93499999999959,40.82750000000061,7.8571,0.4211
-73.93449999999959,40.82750000000061,7.8775,0.4353
-73.95399999999968,40.82800000000061,7.2791,0.3461
-73.95349999999968,40.82800000000061,7.2918,0.3095
-73.95299999999968,40.82800000000061,7.3047,0.2744
-73.95249999999967,40.82800000000061,7.3178,0.2416
-73.95199999999967,40.82800000000061,7.3312,0.2121
-73.95149999999967,40.82800000000061,7.3447,0.1875
-73.95099999999967,40.82800000000061,7.3585,0.1699
-73.95049999999966,40.82800000000061,7.3725,0.1616
-73.94999999999966,40.82800000000061,7.3867,0.1639
-73.94949999999966,40.82800000000061,7.4011,0.1766
-73.94899999999966,40.82800000000061,7.4158,0.1976
-73.94849999999965,40.82800000000061,7.4306,0.2246
-73.94799999999965,40.82800000000061,7.4457,0.2557
-73.94749999999965,40.82800000000061,7.4609,0.2896
-73.94699999999965,40.82800000000061,7.4764,0.3254
-73.94649999999965,40.82800000000061,7.4921,0.3625
-73.94599999999964,40.82800000000061,7.5079,0.4007
-73.94549999999964,40.82800000000061,7.524,0.4369
-73.94499999999964,40.82800000000061,7.5403,0.4055
-73.94449999999964,40.82800000000061,7.5568,0.3762
-73.94399999999963,40.82800000000061,7.5734,0.3495
-73.94349999999963,40.82800000000061,7.5903,0.3261
-73.94299999999963,40.82800000000061,7.6074,0.3066
-73.94249999999963,40.82800000000061,7.6246,0.292
-73.94199999999962,40.82800000000061,7.6421,0.283
-73.94149999999962,40.82800000000061,7.6597,0.28
-73.94099999999962,40.82800000000061,7.6776,0.2833
-73.94049999999962,40.82800000000061,7.6956,0.2927
-73.93999999999961,40.82800000000061,7.7138,0.3076
-73.93949999999961,40.82800000000061,7.7322,0.3273
-73.93899999999961,40.82800000000061,7.7508,0.3509
-73.9384999999996,40.82800000000061,7.7696,0.3778
-73.9379999999996,40.82800000000061,7.7885,0.4072
-73.9374999999996,40.82800000000061,7.8076,0.4387
-73.9369999999996,40.82800000000061,7.8269,0.4603
-73.9364999999996,40.82800000000061,7.8464,0.4581
-73.9359999999996,40.82800000000061,7.8661,0.4598
-73.93549999999959,40.82800000000061,7.8859,0.4653
-73.93499999999959,40.82800000000061,7.9059,0.4745
-73.95399999999968,40.828500000000616,7.3321,0.3752
-73.95349999999968,40.828500000000616,7.3447,0.3417
-73.95299999999968,40.828500000000616,7.3576,0.3103
-73.95249999999967,40.828500000000616,7.3706,0.2818
-73.95199999999967,40.828500000000616,7.3838,0.2569
-73.95149999999967,40.828500000000616,7.3973,0.237
-73.95099999999967,40.828500000000616,7.411,0.2233
-73.95049999999966,40.828500000000616,7.4249,0.217
-73.94999999999966,40.828500000000616,7.439,0.2188
-73.94949999999966,40.828500000000616,7.4533,0.2285
-73.94899999999966,40.828500000000616,7.4679,0.2451
-73.94849999999965,40.828500000000616,7.4826,0.2673
-73.94799999999965,40.828500000000616,7.4976,0.2939
-73.94749999999965,40.828500000000616,7.5127,0.3238
-73.94699999999965,40.828500000000616,7.5281,0.3562
-73.94649999999965,40.828500000000616,7.5436,0.3904
-73.94599999999964,40.828500000000616,7.5594,0.4261
-73.94549999999964,40.828500000000616,7.5754,0.4035
-73.94499999999964,40.828500000000616,7.5915,0.3693
-73.94449999999964,40.828500000000616,7.6079,0.3369
-73.94399999999963,40.828500000000616,7.6245,0.3068
-73.94349999999963,40.828500000000616,7.6412,0.2798
-73.94299999999963,40.828500000000616,7.6582,0.2569
-73.94249999999963,40.828500000000616,7.6753,0.2392
-73.94199999999962,40.828500000000616,7.6927,0.2281
-73.94149999999962,40.828500000000616,7.7102,0.2244
-73.94099999999962,40.828500000000616,7.7279,0.2285
-73.94049999999962,40.828500000000616,7.7458,0.2401
-73.93999999999961,40.828500000000616,7.7639,0.258
-73.93949999999961,40.828500000000616,7.7822,0.2812
-73.93899999999961,40.828500000000616,7.8006,0.3084
-73.9384999999996,40.828500000000616,7.8193,0.3386
-73.9379999999996,40.828500000000616,7.8381,0.3712
-73.9374999999996,40.828500000000616,7.8571,0.4055
-73.9369999999996,40.828500000000616,7.8763,0.4411
-73.9364999999996,40.828500000000616,7.8957,0.4778
-73.9359999999996,40.828500000000616,7.9152,0.5152
-73.93549999999959,40.828500000000616,7.9349,0.5202
-73.93499999999959,40.828500000000616,7.9548,0.5284
-73.95349999999968,40.82900000000062,7.3977,0.3794
-73.95299999999968,40.82900000000062,7.4105,0.3514
-73.95249999999967,40.82900000000062,7.4234,0.3265
-73.95199999999967,40.82900000000062,7.4366,0.3053
-73.95149999999967,40.82900000000062,7.45,0.2887
-73.95099999999967,40.82900000000062,7.4636,0.2776
-73.95049999999966,40.82900000000062,7.4774,0.2726
-73.94999999999966,40.82900000000062,7.4914,0.274
-73.94949999999966,40.82900000000062,7.5056,0.2818
-73.94899999999966,40.82900000000062,7.52,0.2954
-73.94849999999965,40.82900000000062,7.5347,0.3141
-73.94799999999965,40.82900000000062,7.5495,0.337
-73.94749999999965,40.82900000000062,7.5646,0.3634
-73.94699999999965,40.82900000000062,7.5798,0.3925
-73.94649999999965,40.82900000000062,7.5953,0.4238
-73.94599999999964,40.82900000000062,7.6109,0.4135
-73.94549999999964,40.82900000000062,7.6268,0.3754
-73.94499999999964,40.82900000000062,7.6428,0.3384
-73.94449999999964,40.82900000000062,7.6591,0.3027
-73.94399999999963,40.82900000000062,7.6755,0.2688
-73.94349999999963,40.82900000000062,7.6922,0.2375
-73.94299999999963,40.82900000000062,7.709,0.2101
-73.94249999999963,40.82900000000062,7.7261,0.1881
-73.94199999999962,40.82900000000062,7.7433,0.1737
-73.94149999999962,40.82900000000062,7.7607,0.1688
-73.94099999999962,40.82900000000062,7.7783,0.1742
-73.94049999999962,40.82900000000062,7.7961,0.1891
-73.93999999999961,40.82900000000062,7.8141,0.2115
-73.93949999999961,40.82900000000062,7.8322,0.2392
-73.93899999999961,40.82900000000062,7.8506,0.2706
-73.9384999999996,40.82900000000062,7.8691,0.3046
-73.9379999999996,40.82900000000062,7.8878,0.3404
-73.9374999999996,40.82900000000062,7.9067,0.3776
-73.9369999999996,40.82900000000062,7.9258,0.4156
-73.9364999999996,40.82900000000062,7.945,0.4544
-73.9359999999996,40.82900000000062,7.9644,0.4937
-73.93549999999959,40.82900000000062,7.984,0.5334
-73.93499999999959,40.82900000000062,8.0038,0.5735
-73.95299999999968,40.82950000000062,7.4634,0.3961
-73.95249999999967,40.82950000000062,7.4763,0.3741
-73.95199999999967,40.82950000000062,7.4894,0.3558
-73.95149999999967,40.82950000000062,7.5026,0.3417
-73.95099999999967,40.82950000000062,7.5161,0.3323
-73.95049999999966,40.82950000000062,7.5298,0.3281
-73.94999999999966,40.82950000000062,7.5438,0.3293
-73.94949999999966,40.82950000000062,7.5579,0.3358
-73.94899999999966,40.82950000000062,7.5722,0.3473
-73.94849999999965,40.82950000000062,7.5868,0.3633
-73.94799999999965,40.82950000000062,7.6015,0.3833
-73.94749999999965,40.82950000000062,7.6164,0.4067
-73.94699999999965,40.82950000000062,7.6316,0.433
-73.94649999999965,40.82950000000062,7.647,0.4345
-73.94599999999964,40.82950000000062,7.6625,0.394
-73.94549999999964,40.82950000000062,7.6783,0.354
-73.94499999999964,40.82950000000062,7.6942,0.3144
-73.94449999999964,40.82950000000062,7.7104,0.2756
-73.94399999999963,40.82950000000062,7.7267,0.2378
-73.94349999999963,40.82950000000062,7.7432,0.2018
-73.94299999999963,40.82950000000062,7.76,0.1687
-73.94249999999963,40.82950000000062,7.7769,0.1403
-73.94199999999962,40.82950000000062,7.794,0.1204
-73.94149999999962,40.82950000000062,7.8113,0.1132
-73.94099999999962,40.82950000000062,7.8288,0.1212
-73.94049999999962,40.82950000000062,7.8465,0.1417
-73.93999999999961,40.82950000000062,7.8643,0.1704
-73.93949999999961,40.82950000000062,7.8824,0.2038
-73.93899999999961,40.82950000000062,7.9006,0.2399
-73.9384999999996,40.82950000000062,7.919,0.2777
-73.9379999999996,40.82950000000062,7.9376,0.3166
-73.9374999999996,40.82950000000062,7.9564,0.3562
-73.9369999999996,40.82950000000062,7.9753,0.3963
-73.9364999999996,40.82950000000062,7.9944,0.4368
-73.9359999999996,40.82950000000062,8.0137,0.4775
-73.93549999999959,40.82950000000062,8.0332,0.5185
-73.93499999999959,40.82950000000062,8.0529,0.5596
-73.95299999999968,40.830000000000624,7.5164,0.4432
-73.95249999999967,40.830000000000624,7.5292,0.4237
-73.95199999999967,40.830000000000624,7.5422,0.4076
-73.95149999999967,40.830000000000624,7.5554,0.3953
-73.95099999999967,40.830000000000624,7.5688,0.3873
-73.95049999999966,40.830000000000624,7.5824,0.3837
-73.94999999999966,40.830000000000624,7.5962,0.3847
-73.94949999999966,40.830000000000624,7.6102,0.3903
-73.94899999999966,40.830000000000624,7.6245,0.4002
-73.94849999999965,40.830000000000624,7.6389,0.4142
-73.94799999999965,40.830000000000624,7.6535,0.4319
-73.94749999999965,40.830000000000624,7.6684,0.4528
-73.94699999999965,40.830000000000624,7.6834,0.4651
-73.94649999999965,40.830000000000624,7.6987,0.4234
-73.94599999999964,40.830000000000624,7.7141,0.3818
-73.94549999999964,40.830000000000624,7.7298,0.3403
-73.94499999999964,40.830000000000624,7.7456,0.2989
-73.94449999999964,40.830000000000624,7.7617,0.2577
-73.94399999999963,40.830000000000624,7.7779,0.2169
-73.94349999999963,40.830000000000624,7.7943,0.1767
-73.94299999999963,40.830000000000624,7.8109,0.1377
-73.94249999999963,40.830000000000624,7.8278,0.101
-73.94199999999962,40.830000000000624,7.8448,0.0706
-73.94149999999962,40.830000000000624,7.8619,0.0576
-73.94099999999962,40.830000000000624,7.8793,0.072
-73.94049999999962,40.830000000000624,7.8969,0.1029
-73.93999999999961,40.830000000000624,7.9146,0.1398
-73.93949999999961,40.830000000000624,7.9326,0.179
-73.93899999999961,40.830000000000624,7.9507,0.2192
-73.9384999999996,40.830000000000624,7.969,0.26
-73.9379999999996,40.830000000000624,7.9874,0.3012
-73.9374999999996,40.830000000000624,8.0061,0.3426
-73.9369999999996,40.830000000000624,8.0249,0.3841
-73.9364999999996,40.830000000000624,8.0439,0.4258
-73.9359999999996,40.830000000000624,8.0631,0.4675
-73.93549999999959,40.830000000000624,8.0825,0.5093
-73.93499999999959,40.830000000000624,8.102,0.5511
-73.95249999999967,40.83050000000063,7.5822,0.4746
-73.95199999999967,40.83050000000063,7.595,0.4603
-73.95149999999967,40.83050000000063,7.6081,0.4495
-73.95099999999967,40.83050000000063,7.6215,0.4424
-73.95049999999966,40.83050000000063,7.635,0.4393
-73.94999999999966,40.83050000000063,7.6487,0.4402
-73.94949999999966,40.83050000000063,7.6626,0.445
-73.94899999999966,40.83050000000063,7.6768,0.4538
-73.94849999999965,40.83050000000063,7.6911,0.4662
-73.94799999999965,40.83050000000063,7.7056,0.4728
-73.94749999999965,40.83050000000063,7.7204,0.4508
-73.94699999999965,40.83050000000063,7.7353,0.4319
-73.94649999999965,40.83050000000063,7.7505,0.4164
-73.94599999999964,40.83050000000063,7.7658,0.3774
-73.94549999999964,40.83050000000063,7.7814,0.3354
-73.94499999999964,40.83050000000063,7.7971,0.2933
-73.94449999999964,40.83050000000063,7.813,0.2512
-73.94399999999963,40.83050000000063,7.8292,0.2092
-73.94349999999963,40.83050000000063,7.8455,0.1671
-73.94299999999963,40.83050000000063,7.862,0.125
-73.94249999999963,40.83050000000063,7.8787,0.083
-73.94199999999962,40.83050000000063,7.8956,0.0409
-73.94149999999962,40.83050000000063,7.9127,0.0023
-73.94099999999962,40.83050000000063,7.9299,0.0433
-73.94049999999962,40.83050000000063,7.9474,0.0853
-73.93999999999961,40.83050000000063,7.965,0.1274
-73.93949999999961,40.83050000000063,7.9828,0.1695
-73.93899999999961,40.83050000000063,8.0008,0.2115
-73.9384999999996,40.83050000000063,8.019,0.2536
-73.9379999999996,40.83050000000063,8.0374,0.2957
-73.9374999999996,40.83050000000063,8.0559,0.3377
-73.9369999999996,40.83050000000063,8.0746,0.3798
-73.9364999999996,40.83050000000063,8.0935,0.4219
-73.9359999999996,40.83050000000063,8.1126,0.4639
-73.93549999999959,40.83050000000063,8.1318,0.506
-73.93499999999959,40.83050000000063,8.1512,0.5481
-73.95199999999967,40.83100000000063,7.6479,0.5136
-73.95149999999967,40.83100000000063,7.661,0.5039
-73.95099999999967,40.83100000000063,7.6742,0.4976
-73.95049999999966,40.83100000000063,7.6876,0.4948
-73.94999999999966,40.83100000000063,7.7012,0.4956
-73.94949999999966,40.83100000000063,7.7151,0.5
-73.94899999999966,40.83100000000063,7.7291,0.4836
-73.94849999999965,40.83100000000063,7.7433,0.4545
-73.94799999999965,40.83100000000063,7.7578,0.4276
-73.94749999999965,40.83100000000063,7.7724,0.4032
-73.94699999999965,40.83100000000063,7.7873,0.3819
-73.94649999999965,40.83100000000063,7.8023,0.3643
-73.94599999999964,40.83100000000063,7.8176,0.3508
-73.94549999999964,40.83100000000063,7.833,0.3396
-73.94499999999964,40.83100000000063,7.8486,0.2982
-73.94449999999964,40.83100000000063,7.8645,0.2569
-73.94399999999963,40.83100000000063,7.8805,0.2159
-73.94349999999963,40.83100000000063,7.8967,0.1755
-73.94299999999963,40.83100000000063,7.9131,0.136
-73.94249999999963,40.83100000000063,7.9297,0.0988
-73.94199999999962,40.83100000000063,7.9465,0.0674
-73.94149999999962,40.83100000000063,7.9635,0.0536
-73.94099999999962,40.83100000000063,7.9806,0.0689
-73.94049999999962,40.83100000000063,7.998,0.1008
-73.93999999999961,40.83100000000063,8.0155,0.1382
-73.93949999999961,40.83100000000063,8.0332,0.1777
-73.93899999999961,40.83100000000063,8.0511,0.2182
-73.9384999999996,40.83100000000063,8.0691,0.2592
